CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,Cluster_Label,email_ctr,engagement_depth,social_propensity
14765,36,Female,107818,PPC,Conversion,6200.572385128490,0.1151730580798370,0.0779922469660028,1,5.64832458187403,12.372529005825200,10,14,9,6,109,1,4,0.6428571428571430,69.88405972355190,10.0
14766,25,Male,143828,SEO,Conversion,4231.955891383870,0.2426449402820720,0.087054381026351,35,1.213193024227640,5.998858105108830,49,6,7,2,2879,1,0,1.1666666666666700,7.277772806449490,1.4
14767,69,Female,65608,SEO,Consideration,9752.153304347250,0.0219338596816038,0.0764216366834258,44,2.0542621161176000,10.909461823989800,88,8,4,2,3294,1,3,0.5,22.410894132253500,2.0
14768,25,Female,104612,SEO,Conversion,1405.1483640412900,0.2142756123651360,0.1698298280431110,47,1.0924747927142800,4.420506075105490,22,12,7,1,3577,1,4,0.5833333333333330,4.829291458093070,0.46808510638297900
14769,59,Female,138849,Email,Retention,3974.850981463900,0.2000591201166290,0.1897530069060590,30,9.590699803346410,5.667842472921100,80,5,2,9,219,1,3,0.4,54.35857569044290,2.6666666666666700
14770,43,Female,134060,Referral,Retention,4360.913736055730,0.0870059262641024,0.1141221803100760,29,3.820145769053750,13.36011357747830,61,9,1,9,873,1,3,0.1111111111111110,51.03758135708140,2.103448275862070
14771,65,Female,60894,Email,Awareness,6347.364795062200,0.0324726903631181,0.1205569147786380,11,7.192630406338430,6.66182708309897,52,11,6,5,2238,1,3,0.5454545454545450,47.916060039666500,4.7272727272727300
14772,68,Female,105201,Social Media,Awareness,4131.871606125740,0.2754433685606780,0.0233917905225526,36,6.475965662181530,5.621167719908290,94,2,5,5,1663,1,3,2.5,36.402489135489300,2.611111111111110
14773,43,Male,70649,Social Media,Awareness,1060.656512584420,0.0971014427936499,0.1455064663885900,20,7.522378510546370,5.0480683638485,13,14,3,8,1588,1,2,0.21428571428571400,37.97348097998290,0.65
14774,40,Female,82104,SEO,Awareness,9479.55698199018,0.0423011372181607,0.1209787858631760,11,8.945669974094610,13.447569425689400,46,19,6,5,99,1,3,0.3157894736842110,120.29751803594200,4.181818181818180
14775,60,Male,96459,Referral,Consideration,4219.182908222990,0.2076399527246660,0.019574959523444,39,3.098331556981770,6.631184615659130,17,10,8,7,2749,1,2,0.8,20.545608554868700,0.4358974358974360
14776,30,Male,59821,SEO,Awareness,3492.4698994490200,0.0728375563495721,0.0477008767436236,36,4.831768159191550,13.218472806629500,66,18,8,4,2653,1,2,0.4444444444444440,63.868596020211900,1.8333333333333300
14777,45,Female,67940,SEO,Awareness,4522.549029322650,0.1479329191131630,0.0483692498745869,34,3.955999061174290,4.8541882619809,98,9,2,7,2695,1,3,0.2222222222222220,19.20316420715970,2.8823529411764700
14778,26,Male,141402,Email,Awareness,2244.2972530763300,0.0246176078284495,0.0424839108692382,21,1.7421848647257000,14.685402493619100,82,8,0,1,3680,0,5,0.0,25.58468595678830,3.9047619047619000
14779,37,Female,30935,SEO,Awareness,1092.1946782196400,0.2979653451833500,0.1351427313783280,44,1.2873298905712800,7.79059822969704,22,0,3,8,513,1,3,0.0,10.029069966520700,0.5
14780,36,Female,109577,SEO,Consideration,1570.9269431777400,0.1398101267648930,0.1864035269175960,35,7.8831035594815600,2.8870077127739900,94,15,9,5,2201,1,3,0.6,22.758580776819300,2.6857142857142900
14781,65,Male,32467,Referral,Awareness,1749.88278733524,0.2997418945797650,0.1549653118180880,7,2.1630473184136700,6.649019597082210,59,14,0,4,4705,1,2,0.0,14.382144009548600,8.428571428571430
14782,56,Female,31073,Referral,Conversion,2056.9670383373600,0.1218457143108790,0.1007009621906440,26,1.1382760863481100,10.385631253100500,58,16,6,1,1237,1,4,0.375,11.821715697033900,2.230769230769230
14783,68,Female,142691,Referral,Retention,4257.606101039300,0.1108772412232440,0.0867697466170515,26,4.945688849979220,13.373542393607500,87,19,1,9,1164,1,3,0.05263157894736840,66.14137950078880,3.3461538461538500
14784,29,Female,27691,SEO,Conversion,6276.602763537120,0.2752259751974510,0.0834270400087522,35,3.900404173870670,2.3427424326824200,49,16,7,0,1719,1,4,0.4375,9.13764236273845,1.4
14785,32,Female,66538,Referral,Consideration,6325.989596464650,0.1055450976149020,0.1242369219622070,6,1.59496636121952,8.59744197200506,60,3,4,2,2740,1,3,1.3333333333333300,13.712630737884900,10.0
14786,48,Female,44490,Referral,Consideration,100.96593866307600,0.1352816087217190,0.0782519251994619,2,1.4643241283987300,8.223388430347790,16,0,9,9,635,0,1,0.0,12.041706095753200,8.0
14787,31,Male,35688,PPC,Consideration,9217.48090229416,0.0326520266471056,0.0529631745258562,3,9.218405347596150,5.2613451263838700,53,13,0,7,3877,1,2,0.0,48.50121204860600,17.666666666666700
14788,28,Male,118505,PPC,Retention,8246.187087269980,0.2870840925302880,0.1245401522493610,23,9.457061290742520,6.424415015755140,90,13,1,6,300,1,2,0.07692307692307690,60.75608656116290,3.9130434782608700
14789,43,Female,70650,Social Media,Awareness,9642.986590416800,0.0346938598467616,0.0842340285512388,7,5.340614934660330,4.916812067115450,8,14,3,8,4589,1,3,0.21428571428571400,26.258799956554900,1.1428571428571400
14790,59,Female,33829,Email,Consideration,3663.864812828910,0.233643630725244,0.0126837175373284,44,8.63456269005339,4.884768849829670,31,4,2,6,1065,0,1,0.5,42.177842860274300,0.7045454545454550
14791,44,Male,23086,Email,Awareness,6681.51283922503,0.1661984642052410,0.0142239115776871,12,8.20083584699723,8.233926181800150,77,14,4,4,2048,1,2,0.2857142857142860,67.52507699323570,6.416666666666670
14792,28,Female,129609,Referral,Consideration,1763.4054176353600,0.027807491773785,0.0620859561193394,8,6.214177877367110,1.3707431327662900,21,19,3,0,4279,0,1,0.15789473684210500,8.518041651189150,2.625
14793,55,Female,22590,Social Media,Retention,8188.626969481330,0.0104941101319062,0.1073602179063040,19,7.757227312485280,7.479157149882670,39,11,1,3,2566,1,3,0.09090909090909090,58.0175221174394,2.0526315789473700
14794,51,Female,59893,Social Media,Conversion,1697.5404572482500,0.2813105551728680,0.0773055064569178,19,9.374872459034430,5.2023855147104800,77,14,8,4,1729,1,4,0.5714285714285710,48.77170068313900,4.052631578947370
14795,60,Female,93396,PPC,Conversion,3327.2584379967200,0.2252302872283080,0.0145704789536348,4,6.096748151088380,7.233478325891740,51,1,6,8,4678,1,4,6.0,44.10069560931830,12.75
14796,36,Female,149797,Social Media,Retention,4959.265073875140,0.2090665106264300,0.0523988351131156,45,5.605022863813850,14.637268696090400,77,15,4,4,1286,1,3,0.26666666666666700,82.04222570537340,1.711111111111110
14797,23,Female,58176,SEO,Awareness,5985.863521642230,0.1371813938737740,0.028319668648177,4,1.0318925379409900,11.24826769865500,27,6,3,8,516,1,3,0.5,11.60700350300480,6.75
14798,63,Female,87484,Referral,Consideration,5640.366940438640,0.0791979981461834,0.1902400802586690,34,5.879280254601870,12.99147281395780,43,0,9,4,1018,1,3,0.0,76.38050959329890,1.2647058823529400
14799,69,Female,146484,SEO,Conversion,1110.750515928970,0.2071602916718660,0.06943847436942,0,8.357508425175340,5.886460352313110,53,18,4,8,434,1,4,0.2222222222222220,49.19614198891740,0.0
14800,55,Female,122267,Email,Retention,4274.592428352120,0.1864073098989590,0.0128056106031442,41,7.8589310936412700,10.734521365597900,96,6,1,5,4607,1,3,0.16666666666666700,84.3618637354539,2.341463414634150
14801,66,Female,118997,PPC,Awareness,9236.801715637650,0.2206392365060180,0.1355070178772760,14,6.812168135476800,7.215665159594070,47,9,7,9,575,1,3,0.7777777777777780,49.15432427645680,3.357142857142860
14802,59,Female,46295,SEO,Conversion,8736.44842474333,0.1160798303650760,0.0541651086964852,16,1.2212626637911800,9.15796305609666,21,17,1,0,1074,1,4,0.058823529411764700,11.184278356789800,1.3125
14803,45,Male,58131,Referral,Retention,5948.756880220930,0.2962078905488250,0.1176798884558910,11,9.328280242457150,6.850646169665500,34,7,7,3,3059,1,2,1.0,63.90474731255540,3.090909090909090
14804,18,Male,64893,SEO,Consideration,5766.0132969906500,0.0294325100742745,0.0386416363758026,45,4.861953808218900,2.4097833671303800,44,5,4,9,4391,1,2,0.8,11.716255418802100,0.9777777777777780
14805,52,Female,31924,SEO,Retention,1205.5843082283700,0.033113468940502,0.1969625146732680,35,6.143814377968720,14.236491362603600,27,0,3,9,3798,1,3,0.0,87.4663603253917,0.7714285714285720
14806,57,Male,124191,Social Media,Awareness,2082.5685778720000,0.2758939957983780,0.1943492454474130,42,4.579558023100250,10.742283130367300,66,12,6,2,4766,1,2,0.5,49.19490889608810,1.5714285714285700
14807,25,Male,30851,PPC,Conversion,2601.133451780550,0.1978348661265230,0.1346368368211580,14,4.139915185789530,9.2087994164673,85,7,0,8,1362,1,0,0.0,38.12364854712280,6.071428571428570
14808,69,Male,27734,Email,Consideration,4933.137712385680,0.1046368797728100,0.1443684981461920,13,5.5953446979122800,8.631396307180720,37,3,6,0,475,1,2,2.0,48.29563756296330,2.8461538461538500
14809,64,Male,62681,Referral,Awareness,7340.424876147620,0.2309662997331820,0.0909169893454137,26,5.4522891658290600,10.981860899543700,52,4,9,6,3096,1,2,2.25,59.87628120322410,2.0
14810,24,Male,134495,Referral,Retention,4661.181020482160,0.1413042824773820,0.1928140756294520,49,4.207731145340350,8.221942745298640,86,14,4,0,504,1,2,0.2857142857142860,34.59572456459820,1.7551020408163300
14811,28,Male,140405,Email,Conversion,1348.0043141902400,0.0161252375542423,0.0905105278705281,21,8.234687492521380,3.6307833300129100,5,4,5,5,3232,1,0,1.25,29.898366075712500,0.23809523809523800
14812,56,Female,25293,Referral,Conversion,4449.553882412670,0.1988200641317880,0.0554989195075314,8,1.4555378490368200,0.6060043625816690,13,10,4,1,262,0,3,0.4,0.8820622864190530,1.625
14813,21,Female,73203,Social Media,Awareness,1710.0692121139900,0.0805024617565416,0.0319219358247417,46,2.053203279656140,6.054711865175570,85,9,6,6,785,0,1,0.6666666666666670,12.431554258951400,1.8478260869565200
14814,42,Female,132149,SEO,Consideration,7536.358781759560,0.0434471838169196,0.0495438070597332,20,1.7428570245732200,8.672371147129290,35,8,0,1,3639,0,1,0.0,15.114702973480400,1.75
14815,29,Male,33820,Social Media,Awareness,1748.358518005330,0.0753292229248272,0.1187205657464570,2,6.0849359105921900,5.89042287104312,83,7,1,2,387,0,5,0.14285714285714300,35.84284565658390,41.5
14816,43,Female,87827,Social Media,Conversion,4877.086496490120,0.148085785527482,0.0565674264084668,30,4.712648908152250,8.233043491177110,50,1,5,9,280,1,4,5.0,38.799443419465700,1.6666666666666700
14817,55,Female,67163,Social Media,Conversion,6964.79466634482,0.0244583650721396,0.1343073914050340,12,5.068396797497440,10.14071915342380,86,15,6,4,3992,1,4,0.4,51.39718848153400,7.166666666666670
14818,63,Female,32391,Email,Conversion,2359.160833057570,0.2661141921660690,0.0826150587781588,1,6.19072857974159,12.242951365175200,76,2,7,4,189,1,4,3.5,75.7927889167767,76.0
14819,29,Male,121002,PPC,Consideration,852.6980656095320,0.1723762248051150,0.1785058520292760,46,3.915713247735960,4.83032075071682,43,17,3,5,1741,1,2,0.17647058823529400,18.914150954395700,0.9347826086956520
14820,60,Female,129870,Email,Conversion,5676.6648131400100,0.0949688922334705,0.1161108328184600,13,2.648137613205710,9.681113500957800,44,17,2,6,2304,1,4,0.11764705882352900,25.636920799599900,3.3846153846153800
14821,68,Female,148670,Email,Conversion,636.6063686934860,0.209231405945718,0.1282947700892420,6,3.7614892637827100,13.430758505120900,72,9,8,6,4430,1,4,0.8888888888888890,50.51965392147070,12.0
14822,54,Female,61970,Social Media,Awareness,5918.909565384860,0.2432285841241830,0.1157463625686090,28,9.9458936984187,2.7102501132145900,40,17,1,0,2381,1,3,0.058823529411764700,26.955859522159600,1.4285714285714300
14823,63,Female,66823,PPC,Conversion,7559.635522103400,0.1880381421152090,0.1782580670962950,3,9.574198989793990,10.51217529274700,5,2,9,5,4600,1,4,4.5,100.64565806835500,1.6666666666666700
14824,41,Female,50796,Email,Retention,3360.2283175558300,0.0687234577540518,0.0220497179065463,3,9.60971663428219,13.759613873844800,91,19,0,0,948,0,1,0.0,132.22599032478600,30.333333333333300
14825,33,Female,119345,PPC,Awareness,4934.659149898850,0.0419836418424686,0.0227962543472415,23,1.2486746243508500,10.23442670405600,6,0,5,5,4863,0,1,0.0,12.779468920133500,0.2608695652173910
14826,30,Female,136245,Social Media,Conversion,9294.742198426970,0.2593709121396820,0.1433306465357020,41,1.8050600046369200,1.8425276131247200,82,9,2,8,4879,1,4,0.2222222222222220,3.3258729018905800,2.0
14827,42,Male,103127,Email,Awareness,4763.977755337970,0.0780593499300047,0.1559131413891540,20,1.4113853559813700,4.6054555658462200,94,7,6,3,1521,1,2,0.8571428571428570,6.500072543258260,4.7
14828,69,Female,128176,PPC,Awareness,9965.88520779455,0.0158239048964743,0.0923819894735738,44,8.339243283250630,3.2474638042539500,98,7,7,1,822,1,3,1.0,27.081390717224300,2.227272727272730
14829,21,Female,56389,Referral,Retention,1654.3238724409600,0.1964416113647330,0.07693798953031,27,9.922315555531980,13.729218106888900,92,19,1,3,1,1,3,0.05263157894736840,136.2256343872760,3.4074074074074100
14830,28,Female,23352,Email,Awareness,7118.445634584560,0.0543367456606507,0.0628095625790284,37,5.886894234553240,14.88468329072000,46,16,6,6,4831,1,3,0.375,87.62455624729070,1.2432432432432400
14831,49,Male,142143,Email,Awareness,6560.924122152820,0.2973812477317270,0.054535028308374,7,7.307484041632520,6.776179097585380,32,14,9,2,259,1,2,0.6428571428571430,49.51682061884900,4.571428571428570
14832,66,Male,103598,Email,Consideration,8735.817653910640,0.2622219412044290,0.183272132038935,41,4.1700073498175400,13.494838659096000,21,10,4,9,2340,1,0,0.4,56.27357639303210,0.5121951219512200
14833,24,Female,48172,PPC,Conversion,1015.1877987063500,0.1864492605403530,0.0660765138086227,16,7.888612457121200,2.458540856051000,66,15,4,5,3191,1,4,0.26666666666666700,19.394476023385300,4.125
14834,63,Female,30937,SEO,Consideration,2874.0452558679900,0.2518210363564780,0.1331349712041270,8,6.904749218314140,0.5498358761695360,76,15,4,9,4243,1,3,0.26666666666666700,3.7964788361826700,9.5
14835,28,Female,113657,Email,Conversion,1408.574335027320,0.1464553532229220,0.1595480082728880,45,8.208646187121280,8.741330193726380,12,0,4,1,401,1,4,0.0,71.75448676510020,0.26666666666666700
14836,45,Female,145873,Referral,Awareness,9337.641710492020,0.2386610108941060,0.0141736499050403,19,5.5002157247063900,14.817082536014400,55,19,9,1,3272,1,3,0.47368421052631600,81.49715035885860,2.8947368421052600
14837,58,Male,100138,Referral,Conversion,4323.689713988050,0.1974947301951740,0.0164360884778054,4,2.746159436339860,8.654116390820530,76,0,4,0,1725,0,2,0.0,23.765583389835200,19.0
14838,40,Female,127276,Social Media,Awareness,9109.651870797190,0.0183069479112002,0.0732961068811001,34,5.281509727911780,14.717407173212700,11,13,6,9,3695,1,3,0.46153846153846200,77.73012915496170,0.3235294117647060
14839,62,Female,108672,SEO,Conversion,3014.6292441523400,0.2851397235903240,0.1422429914196040,40,3.8088344864722300,7.03584588433047,4,13,7,1,2725,1,4,0.5384615384615380,26.79837244574160,0.1
14840,40,Female,86481,SEO,Awareness,1351.0442034803500,0.2596666776770390,0.0595517406998464,28,7.246962385201910,6.039597715538770,76,3,3,6,3961,1,3,1.0,43.76873746626090,2.7142857142857100
14841,67,Male,105348,PPC,Conversion,3035.7190025615600,0.2864881432720340,0.0102818251821275,11,2.231647479754360,13.978891379325100,54,7,6,4,1894,1,0,0.8571428571428570,31.195957716430900,4.909090909090910
14842,45,Female,93509,Social Media,Conversion,6012.026157347690,0.2220961210226370,0.0647481009893442,31,3.987199120477270,1.2077285150387400,75,15,8,3,29,1,4,0.5333333333333330,4.815454072937810,2.4193548387096800
14843,60,Female,43552,PPC,Conversion,8467.80265866745,0.1294976672818700,0.0271248551622674,30,1.0591943447281300,5.238422796774630,73,7,1,6,3966,1,4,0.14285714285714300,5.548507801638590,2.433333333333330
14844,64,Female,34118,Social Media,Awareness,3915.367862927470,0.0700257147530218,0.0516885281005414,30,8.339728649921690,6.930715547660350,14,14,8,8,1194,1,3,0.5714285714285710,57.80028701728080,0.4666666666666670
14845,43,Female,31290,SEO,Conversion,9156.605726609490,0.062198940794102,0.0733061001328665,0,4.659636796406850,1.76056245892319,65,17,5,7,2589,1,4,0.29411764705882400,8.203581615971030,0.0
14846,42,Male,45123,PPC,Awareness,2517.8973908114900,0.0520257120324537,0.0343308974630628,42,7.985684855972440,7.997885213028470,37,12,8,9,1744,1,2,0.6666666666666670,63.868590825487400,0.8809523809523810
14847,46,Male,101919,Social Media,Consideration,6966.052804307290,0.0739767963660401,0.1442092982150550,4,1.878390567123890,5.941879524917800,79,9,6,1,3819,1,2,0.6666666666666670,11.161170450592200,19.75
14848,36,Female,79551,SEO,Conversion,7383.562169774500,0.1696844438707450,0.0586248440811757,35,2.744162778064450,6.836194851756930,96,5,4,0,411,1,4,0.8,18.759631455787200,2.742857142857140
14849,50,Female,72136,SEO,Retention,2812.2329013731000,0.2082860683534740,0.1356080118679430,11,8.654214495148970,10.451785880280800,97,18,4,8,1560,1,3,0.2222222222222220,90.45199686531910,8.818181818181820
14850,53,Male,83886,Email,Retention,367.0017951752220,0.1010764026947180,0.1238162420360220,15,6.359140708599610,1.520099329654730,54,0,0,2,4703,1,2,0.0,9.666525528322380,3.6
14851,31,Female,137278,PPC,Awareness,3715.849686302480,0.1691366211572800,0.1806286426618100,15,1.0531024893168400,14.446004118720300,88,1,2,8,3319,1,3,2.0,15.21312289810580,5.866666666666670
14852,31,Female,95902,Email,Retention,547.4418583307470,0.1089632712416170,0.0267073027454871,20,9.14615569536783,8.075317227266790,54,6,5,6,1099,1,3,0.8333333333333330,73.85810865006810,2.7
14853,52,Female,87333,SEO,Awareness,9017.46237648156,0.2119878923654590,0.0507755411590963,32,9.85148112497059,12.662758218856500,46,11,1,5,3438,1,3,0.09090909090909090,124.74692358313100,1.4375
14854,47,Male,111992,PPC,Awareness,9539.900103047170,0.2966610038928730,0.1743839015183550,25,6.950665370671570,5.118182815640420,89,7,5,2,190,1,2,0.7142857142857140,35.574776057438200,3.56
14855,45,Female,64016,PPC,Retention,7380.261167865410,0.2098149208310360,0.1662049767132820,2,7.550424435192990,5.046017237358880,13,12,4,2,1890,1,3,0.3333333333333330,38.099571849359500,6.5
14856,34,Male,41427,Referral,Retention,7294.177394606960,0.0271188672829194,0.0465000558645896,22,2.2024075901750000,13.60530105786500,14,0,0,0,4318,0,5,0.0,29.96441831645770,0.6363636363636360
14857,20,Male,22257,Social Media,Consideration,2484.837427176130,0.1483981377718570,0.0304698422697635,24,7.896243677636670,2.203408886396280,34,17,2,4,4721,1,2,0.11764705882352900,17.39865348845510,1.4166666666666700
14858,33,Male,87733,Referral,Awareness,831.8632079250380,0.2334123728640140,0.1726858782778370,19,1.8909504713520600,2.0047827599585400,30,7,0,9,3137,1,2,0.0,3.7909449049020800,1.5789473684210500
14859,63,Female,28222,Referral,Retention,8040.835895023080,0.1672500658135390,0.0438462307966939,46,9.007735948722850,10.60772854415500,33,11,6,4,1085,1,3,0.5454545454545450,95.55161774147810,0.717391304347826
14860,47,Male,45187,SEO,Consideration,5635.703122378340,0.2858082786196400,0.175510844153451,48,5.543254094830660,7.257396541022280,72,18,6,9,4915,1,0,0.3333333333333330,40.229593093831600,1.5
14861,69,Female,99688,Social Media,Consideration,6848.112554793030,0.0258837869692212,0.1926117928817710,35,2.270607008969790,10.901072443222800,6,11,0,0,1764,1,3,0.0,24.75205149486910,0.17142857142857100
14862,46,Female,40781,Referral,Awareness,7818.446574053680,0.0944351075557466,0.0519532613293773,34,1.798411711764370,6.777068578239440,37,1,7,6,3452,1,3,7.0,12.187959502536100,1.088235294117650
14863,62,Female,145890,Referral,Conversion,4153.399262627460,0.0740082512155386,0.1696736439849810,42,4.961031958117370,3.5702763901660500,0,14,6,7,3238,1,4,0.42857142857142900,17.7122552709257,0.0
14864,32,Female,121216,PPC,Retention,1531.0112407853500,0.2326104385114410,0.0905279070966299,32,1.0480485162845000,10.8710603855763,86,10,2,1,1899,1,3,0.2,11.393398707542400,2.6875
14865,63,Female,146682,SEO,Retention,7970.864313692670,0.1618999898603620,0.1598679007031640,4,9.651040408584680,1.066302607521190,13,18,1,7,2949,1,3,0.05555555555555560,10.290929552966200,3.25
14866,42,Female,31004,Referral,Retention,4592.279828361230,0.0501198212923716,0.0874051527859802,3,2.5361590582633300,6.995450011727680,24,0,8,9,4691,0,1,0.0,17.741573913871400,8.0
14867,68,Female,127178,Social Media,Retention,8286.549885473730,0.0928220464038141,0.0233751637594062,7,4.77566425784231,7.15044983737105,7,2,6,0,969,0,1,3.0,34.148147715827300,1.0
14868,55,Female,77600,Email,Retention,4433.221552924130,0.1615712036689490,0.1454121017965960,10,6.460039366548610,1.6299562805853700,39,0,5,9,3819,1,3,0.0,10.529581738334600,3.9
14869,59,Male,45515,Email,Retention,2248.46244372733,0.2988774045635580,0.03863084158168,42,7.073345656895990,4.003656911936500,5,8,4,0,1017,1,2,0.5,28.31924922974770,0.11904761904761900
14870,64,Male,100952,SEO,Consideration,1792.9496648724400,0.1156447836504580,0.1861347669701730,49,6.083285432468790,4.269585660492780,78,13,4,9,1637,1,2,0.3076923076923080,25.973108251153400,1.5918367346938800
14871,69,Female,91688,Email,Awareness,7464.825389935760,0.0554795682285116,0.0893717937739332,26,2.607311734990900,13.4483607701178,19,15,2,4,3275,1,3,0.13333333333333300,35.06406885231940,0.7307692307692310
14872,55,Female,92708,PPC,Consideration,5791.402315660570,0.1541492924795810,0.0255800281028201,9,5.246199980600420,7.933280326004840,80,2,4,7,4079,1,3,2.0,41.6195750923843,8.88888888888889
14873,40,Female,137582,PPC,Retention,4105.568714600400,0.099954049397589,0.0534112028070589,44,3.9033681395703100,10.226073422544900,95,8,7,8,4125,1,3,0.875,39.91612919046840,2.159090909090910
14874,42,Female,23185,Social Media,Awareness,4971.955886294190,0.1741303789102790,0.1738783473188620,19,1.804418696866480,1.2961844464928700,58,16,1,6,453,0,1,0.0625,2.338859449839280,3.0526315789473700
14875,59,Male,110888,SEO,Retention,5541.422192336750,0.1453459878077160,0.0710062392285891,31,4.487717785320940,2.0004614655300500,5,16,2,7,1229,1,2,0.125,8.97750649770841,0.16129032258064500
14876,24,Female,137420,SEO,Awareness,2470.2227740753800,0.2099520772966320,0.172702319046141,47,6.47949834644334,8.668868067723340,38,3,2,4,4474,1,3,0.6666666666666670,56.169916310348900,0.8085106382978720
14877,39,Male,143611,Email,Consideration,3843.8392390071200,0.2751443055715800,0.0427344802945083,26,1.9184597695732400,12.609190711760200,91,11,5,9,1529,1,2,0.45454545454545500,24.190225107388400,3.5
14878,34,Female,74476,Referral,Awareness,2994.873504586380,0.0681491617229377,0.0989614434796859,48,2.484796744383280,1.2682205548819000,9,13,0,5,4672,0,1,0.0,3.1512703059304900,0.1875
14879,35,Female,116279,Referral,Consideration,3945.3960827817100,0.2481422204068350,0.1768693034394570,17,1.7764712995272900,14.76036168798030,8,13,4,6,737,1,3,0.3076923076923080,26.22135890933930,0.47058823529411800
14880,66,Female,51212,Referral,Retention,5055.565913827260,0.2852870575090750,0.0191969181414187,25,1.0100640864562400,13.338912682322700,33,13,8,8,1789,1,3,0.6153846153846150,13.473156652789800,1.32
14881,58,Male,112154,Social Media,Awareness,1816.2396366382200,0.118346807640209,0.0678126647281278,34,9.427912128560840,13.160618176174400,76,15,0,2,1929,1,2,0.0,124.07715172251200,2.235294117647060
14882,27,Female,94697,SEO,Conversion,3995.799120223990,0.0429621831730426,0.1828718019933690,27,8.544540743603200,0.6257736294858770,54,8,5,6,4882,1,4,0.625,5.346948273414530,2.0
14883,27,Female,142537,Email,Conversion,3916.394988738540,0.2483542395270390,0.1233400022645280,0,3.083907055027920,6.392689547269170,74,1,6,0,153,1,4,6.0,19.71446039542670,0.0
14884,24,Female,68533,Social Media,Consideration,2931.437786738400,0.2133177847370890,0.1460841048942060,33,6.19869746355133,12.038586896023300,74,4,0,8,1967,1,3,0.0,74.62355805712180,2.242424242424240
14885,65,Female,142982,PPC,Consideration,9985.113615544280,0.071686539401875,0.1700044033325570,25,8.214420343361630,11.499765970831400,93,4,5,5,3128,1,3,1.25,94.46391153469530,3.72
14886,67,Female,103003,PPC,Consideration,828.9123390434850,0.1391148420229400,0.1094833209911320,5,4.298836204510100,5.511793914444560,91,17,3,2,1643,1,3,0.17647058823529400,23.694299231212700,18.2
14887,55,Female,107125,PPC,Consideration,6465.216278928780,0.1776177398820670,0.170619521194104,49,7.651456257825780,13.225776571991500,86,10,3,1,46,1,3,0.3,101.19645091637000,1.7551020408163300
14888,44,Female,57630,SEO,Retention,1826.9422047107100,0.059257685128913,0.1313652684269980,48,8.817925210881010,9.722864967819780,60,8,5,4,103,1,3,0.625,85.73549612172980,1.25
14889,69,Male,88606,PPC,Conversion,8411.287493923310,0.2173247197225720,0.1402735856070650,45,5.4878846391378700,14.912275491669100,58,8,9,2,233,1,0,1.125,81.83684760532280,1.288888888888890
14890,50,Female,130244,Referral,Consideration,9150.545706492080,0.2100659950043630,0.0390423464819464,24,8.992384945666630,5.353512347187650,78,11,9,1,165,1,3,0.8181818181818180,48.140843837290700,3.25
14891,18,Female,94099,PPC,Awareness,4074.632027828690,0.2672667176283720,0.1884135775545940,16,2.889747440351860,9.831440926480810,10,3,7,1,2939,1,3,2.3333333333333300,28.41038125226840,0.625
14892,61,Female,110790,Social Media,Awareness,8252.436649265030,0.1745091596841770,0.161256026582634,25,9.112992384808610,6.655116655199750,12,2,2,1,1980,1,3,1.0,60.64802739884820,0.48
14893,51,Female,133235,PPC,Retention,2574.1035485656000,0.1765507789017350,0.0582972392679584,20,8.249395296279490,9.88954018050904,61,4,6,4,1208,1,3,1.5,81.58272624745830,3.05
14894,21,Female,148969,Referral,Consideration,1486.6782225596900,0.1896223332310970,0.12019898661278,31,8.560588904873680,4.266652635656980,91,6,9,2,3128,1,3,1.5,36.52505921375520,2.935483870967740
14895,34,Female,36585,PPC,Awareness,3227.1948373858500,0.0893971458007528,0.0815285219236205,24,1.040483772177350,6.045909227284950,70,13,3,5,3956,1,3,0.23076923076923100,6.290670439047280,2.9166666666666700
14896,21,Female,115833,Email,Consideration,3482.572737521370,0.2299956968706210,0.1354763797738830,31,6.972622353264690,14.01733051223670,94,4,2,9,2518,1,3,0.5,97.73755206272070,3.032258064516130
14897,60,Female,69240,Referral,Awareness,4033.839693377230,0.202124785766163,0.1988119002084690,40,4.605869339210460,4.691366276486220,21,0,2,2,108,0,1,0.0,21.60782009187380,0.525
14898,43,Female,34772,SEO,Retention,3792.2935253824100,0.2533522313836640,0.0186918154572925,18,6.441077500953820,9.500202706576200,37,15,5,4,1159,1,3,0.3333333333333330,61.19154190782860,2.0555555555555600
14899,21,Female,99991,PPC,Awareness,4170.330083219990,0.2328899414420550,0.1909794912130890,1,1.7529230532956800,13.8195365742156,13,18,9,7,4424,1,4,0.5,24.224584246805300,13.0
14900,18,Female,91835,Social Media,Consideration,7129.330321470790,0.1951859468461780,0.0237543531072935,34,3.128277290184840,7.474798893088140,5,1,7,7,3656,1,3,7.0,23.383243625946400,0.14705882352941200
14901,24,Female,95724,PPC,Consideration,2531.2433153707800,0.0566587237637837,0.0975452808097478,15,4.16154630698291,10.5788540824537,30,17,0,3,2534,1,3,0.0,44.02439113894630,2.0
14902,47,Female,130990,Social Media,Retention,283.8983980747050,0.2765527237305610,0.1016007481127530,15,7.46586427900339,11.346697574991300,50,4,3,6,4497,1,3,0.75,84.71290410978170,3.3333333333333300
